date,training_load,sleep_performance_state,restorative_sleep,hrv_trend,fatigue_hooper,soreness_hooper,stress_hooper,sleep_hooper,cycle_day,cycle_length
2025-08-01,中,medium,medium,stable,3,3,3,3,1,28
2025-08-02,中,medium,medium,stable,3,3,3,3,2,28
2025-08-03,中,medium,medium,stable,3,3,3,3,3,28
2025-08-04,中,medium,medium,stable,3,3,3,3,4,28
2025-08-05,中,medium,medium,stable,3,3,3,3,5,28
2025-08-06,中,medium,medium,stable,3,3,3,3,6,28
2025-08-07,中,medium,medium,stable,3,3,3,3,7,28
2025-08-08,高,medium,medium,slight_decline,4,4,3,3,8,28
2025-08-09,高,poor,low,slight_decline,5,5,4,4,9,28
2025-08-10,高,poor,low,significant_decline,6,6,5,5,10,28
2025-08-11,中,medium,medium,stable,3,3,3,3,11,28
2025-08-12,中,medium,medium,stable,3,3,3,3,12,28
2025-08-13,中,medium,medium,stable,3,3,3,3,13,28
2025-08-14,中,medium,medium,stable,3,3,3,3,14,28
2025-08-15,中,medium,medium,stable,3,3,3,3,15,28
2025-08-16,中,medium,medium,stable,3,3,3,3,16,28
2025-08-17,中,medium,medium,stable,3,3,3,3,17,28
2025-08-18,中,medium,medium,stable,3,3,3,3,18,28
2025-08-19,中,medium,medium,stable,3,3,3,3,19,28
2025-08-20,中,medium,medium,stable,3,3,3,3,20,28
2025-08-21,低,good,high,rising,2,2,2,2,21,28
2025-08-22,低,good,high,rising,2,2,2,2,22,28
2025-08-23,低,good,high,rising,2,2,2,2,23,28
2025-08-24,低,good,high,stable,2,2,2,2,24,28
2025-08-25,中,medium,medium,stable,3,3,3,3,25,28
2025-08-26,中,medium,medium,stable,3,3,3,3,26,28
2025-08-27,中,medium,medium,stable,3,3,3,3,27,28
2025-08-28,中,medium,medium,stable,3,3,3,3,28,28
2025-08-29,中,medium,medium,stable,3,3,3,3,1,28
2025-08-30,高,medium,medium,slight_decline,4,4,3,3,2,28
